GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
com.capitalone.dashboard:core,com.capitalone.dashboard.model,QGitRequest,26,260,2,2,6,46,5,3,3,3
com.capitalone.dashboard:core,com.capitalone.dashboard.model,TestCapability,62,77,0,0,23,31,18,19,18,19
com.capitalone.dashboard:core,com.capitalone.dashboard.model,QTestResult,26,179,2,2,6,31,5,3,3,3
com.capitalone.dashboard:core,com.capitalone.dashboard.model,Component,57,155,8,8,13,28,10,16,4,14
com.capitalone.dashboard:core,com.capitalone.dashboard.model,CollectorItemMetadata,117,0,8,0,29,0,19,0,15,0
com.capitalone.dashboard:core,com.capitalone.dashboard.model,CodeQuality,72,8,0,0,30,2,20,1,20,1
com.capitalone.dashboard:core,com.capitalone.dashboard.model,QBuildStage,127,0,0,0,27,0,6,0,6,0
com.capitalone.dashboard:core,com.capitalone.dashboard.model,QApiToken,89,0,0,0,20,0,6,0,6,0
com.capitalone.dashboard:core,com.capitalone.dashboard.model,QAuthentication,83,0,0,0,19,0,6,0,6,0
com.capitalone.dashboard:core,com.capitalone.dashboard.model,GitRequest,286,0,0,0,121,0,81,0,81,0
com.capitalone.dashboard:core,com.capitalone.dashboard.model,GenericCollectorItem,16,43,0,0,6,19,5,12,5,12
com.capitalone.dashboard:core,com.capitalone.dashboard.model,SprintEstimate,31,0,0,0,13,0,9,0,9,0
com.capitalone.dashboard:core,com.capitalone.dashboard.model,TestCaseConditionResult,14,3,0,0,6,1,4,1,4,1
com.capitalone.dashboard:core,com.capitalone.dashboard.model,UserStory,45,0,0,0,19,0,13,0,13,0
com.capitalone.dashboard:core,com.capitalone.dashboard.model,UserRole,0,34,0,0,0,4,0,1,0,1
com.capitalone.dashboard:core,com.capitalone.dashboard.model,Collector,53,122,2,0,19,30,14,15,13,15
com.capitalone.dashboard:core,com.capitalone.dashboard.model,QBinaryArtifact,239,0,2,0,46,0,7,0,6,0
com.capitalone.dashboard:core,com.capitalone.dashboard.model,QStage,48,0,0,0,8,0,4,0,4,0
com.capitalone.dashboard:core,com.capitalone.dashboard.model,QUserInfo,103,0,2,0,21,0,7,0,6,0
com.capitalone.dashboard:core,com.capitalone.dashboard.model,QCommitStatus,99,0,0,0,12,0,4,0,4,0
com.capitalone.dashboard:core,com.capitalone.dashboard.model,AuthType,0,44,0,0,0,5,0,1,0,1
com.capitalone.dashboard:core,com.capitalone.dashboard.model,WhiteSourceProduct,24,0,0,0,10,0,7,0,7,0
com.capitalone.dashboard:core,com.capitalone.dashboard.model,ScopeOwner,45,0,0,0,19,0,13,0,13,0
com.capitalone.dashboard:core,com.capitalone.dashboard.model,QScopeOwnerCollectorItem,158,0,0,0,34,0,6,0,6,0
com.capitalone.dashboard:core,com.capitalone.dashboard.model,QTestCapability,345,0,0,0,25,0,4,0,4,0
com.capitalone.dashboard:core,com.capitalone.dashboard.model,QAutoDiscoverCollectorItem,134,0,0,0,29,0,6,0,6,0
com.capitalone.dashboard:core,com.capitalone.dashboard.model,DashboardType,35,24,4,0,4,3,3,1,1,1
com.capitalone.dashboard:core,com.capitalone.dashboard.model,AutoDiscovery,314,0,0,0,82,0,31,0,31,0
com.capitalone.dashboard:core,com.capitalone.dashboard.model,Comment,52,0,0,0,20,0,15,0,15,0
com.capitalone.dashboard:core,com.capitalone.dashboard.model,InfrastructureScan,136,0,0,0,58,0,39,0,39,0
com.capitalone.dashboard:core,com.capitalone.dashboard.model,Configuration,97,0,6,0,25,0,10,0,7,0
com.capitalone.dashboard:core,com.capitalone.dashboard.model,QCloudSubNetwork,24,139,0,0,6,26,3,3,3,3
com.capitalone.dashboard:core,com.capitalone.dashboard.model,QServiceAccount,78,0,0,0,18,0,6,0,6,0
com.capitalone.dashboard:core,com.capitalone.dashboard.model,CodeReposBuilds,33,0,0,0,11,0,7,0,7,0
com.capitalone.dashboard:core,com.capitalone.dashboard.model,QCodeQuality,26,115,2,2,6,20,5,3,3,3
com.capitalone.dashboard:core,com.capitalone.dashboard.model,QCollectorItemMetadata,26,96,2,2,6,16,5,3,3,3
com.capitalone.dashboard:core,com.capitalone.dashboard.model,SonarProject,85,0,8,0,17,0,13,0,9,0
com.capitalone.dashboard:core,com.capitalone.dashboard.model,QCollectorItemConfigHistory,112,0,2,0,22,0,7,0,6,0
com.capitalone.dashboard:core,com.capitalone.dashboard.model,QFortifyScanReport,117,0,2,0,23,0,7,0,6,0
com.capitalone.dashboard:core,com.capitalone.dashboard.model,CloudInstance,242,0,4,0,93,0,62,0,60,0
com.capitalone.dashboard:core,com.capitalone.dashboard.model,PerformanceType,38,34,4,0,5,6,4,2,2,2
com.capitalone.dashboard:core,com.capitalone.dashboard.model,EnvironmentComponent,99,30,0,0,36,12,28,9,28,9
com.capitalone.dashboard:core,com.capitalone.dashboard.model,ChangeOrder,312,0,4,0,81,0,73,0,71,0
com.capitalone.dashboard:core,com.capitalone.dashboard.model,StandardWidget,0,122,3,7,0,34,3,9,0,5
com.capitalone.dashboard:core,com.capitalone.dashboard.model,AuthorType,59,0,4,0,7,0,4,0,2,0
com.capitalone.dashboard:core,com.capitalone.dashboard.model,QAutoDiscoveryMetaData,102,0,2,0,21,0,7,0,6,0
com.capitalone.dashboard:core,com.capitalone.dashboard.model,QPolicyScanMetric,96,0,0,0,11,0,4,0,4,0
com.capitalone.dashboard:core,com.capitalone.dashboard.model,TeamInventory,144,0,16,0,43,0,28,0,20,0
com.capitalone.dashboard:core,com.capitalone.dashboard.model,CloudVolumeStorage,115,0,12,0,34,0,27,0,21,0
com.capitalone.dashboard:core,com.capitalone.dashboard.model,QGenericCollectorItem,27,110,3,3,6,18,6,3,3,3
com.capitalone.dashboard:core,com.capitalone.dashboard.model,EnvironmentStage,0,10,0,0,0,4,0,3,0,3
com.capitalone.dashboard:core,com.capitalone.dashboard.model,AutoDiscoveryRemoteRequest,42,0,0,0,12,0,8,0,8,0
com.capitalone.dashboard:core,com.capitalone.dashboard.model,ScopeOwnerCollectorItem,71,50,6,0,11,14,9,9,6,9
com.capitalone.dashboard:core,com.capitalone.dashboard.model,NameValue,69,0,8,0,20,0,12,0,8,0
com.capitalone.dashboard:core,com.capitalone.dashboard.model,LogAnalysisMetric,17,0,0,0,7,0,5,0,5,0
com.capitalone.dashboard:core,com.capitalone.dashboard.model,QAutoDiscovery,193,0,2,0,31,0,7,0,6,0
com.capitalone.dashboard:core,com.capitalone.dashboard.model,MaturityModel,17,0,0,0,7,0,5,0,5,0
com.capitalone.dashboard:core,com.capitalone.dashboard.model,RepoBranch,59,171,11,12,17,36,13,13,3,10
com.capitalone.dashboard:core,com.capitalone.dashboard.model,AutoDiscoverAuditType,149,0,4,0,16,0,4,0,2,0
com.capitalone.dashboard:core,com.capitalone.dashboard.model,CommitType,35,34,4,0,4,4,3,1,1,1
com.capitalone.dashboard:core,com.capitalone.dashboard.model,TestSuite,38,61,0,0,14,27,12,15,12,15
com.capitalone.dashboard:core,com.capitalone.dashboard.model,QCodeQualityMetric,126,0,0,0,13,0,4,0,4,0
com.capitalone.dashboard:core,com.capitalone.dashboard.model,Commit,21,10,0,0,9,4,6,3,6,3
com.capitalone.dashboard:core,com.capitalone.dashboard.model,CodeQualityMetricStatus,0,44,0,0,0,2,0,1,0,1
com.capitalone.dashboard:core,com.capitalone.dashboard.model,ServiceAccount,40,0,0,0,11,0,6,0,6,0
com.capitalone.dashboard:core,com.capitalone.dashboard.model,LibraryPolicyThreatDisposition,15,84,0,0,4,9,2,1,2,1
com.capitalone.dashboard:core,com.capitalone.dashboard.model,StoryIndicator,80,0,0,0,34,0,23,0,23,0
com.capitalone.dashboard:core,com.capitalone.dashboard.model,AutoDiscoveredEntry,201,0,12,0,52,0,24,0,18,0
com.capitalone.dashboard:core,com.capitalone.dashboard.model,QMetadata,24,65,0,0,6,14,3,3,3,3
com.capitalone.dashboard:core,com.capitalone.dashboard.model,QNameValue,54,0,0,0,9,0,4,0,4,0
com.capitalone.dashboard:core,com.capitalone.dashboard.model,QEnvironmentComponent,178,0,4,0,34,0,8,0,6,0
com.capitalone.dashboard:core,com.capitalone.dashboard.model,QApplication,93,0,0,0,11,0,4,0,4,0
com.capitalone.dashboard:core,com.capitalone.dashboard.model,Application,21,33,0,0,9,10,6,4,6,4
com.capitalone.dashboard:core,com.capitalone.dashboard.model,QTeamLevelDetails,148,0,0,0,32,0,6,0,6,0
com.capitalone.dashboard:core,com.capitalone.dashboard.model,BuildStatus,35,64,4,0,4,7,3,1,1,1
com.capitalone.dashboard:core,com.capitalone.dashboard.model,QGitHubCollector,157,0,0,0,33,0,6,0,6,0
com.capitalone.dashboard:core,com.capitalone.dashboard.model,QTeamMember,123,0,0,0,13,0,4,0,4,0
com.capitalone.dashboard:core,com.capitalone.dashboard.model,LibraryPolicyResult,418,255,28,16,98,48,44,12,28,6
com.capitalone.dashboard:core,com.capitalone.dashboard.model,QWidget,86,0,4,0,16,0,8,0,6,0
com.capitalone.dashboard:core,com.capitalone.dashboard.model,QPipeline,25,73,1,1,6,13,4,3,3,3
com.capitalone.dashboard:core,com.capitalone.dashboard.model,Template,18,25,0,0,8,8,5,2,5,2
com.capitalone.dashboard:core,com.capitalone.dashboard.model,Instance,73,0,0,0,31,0,21,0,21,0
com.capitalone.dashboard:core,com.capitalone.dashboard.model,QFeatureHistory,138,0,0,0,30,0,6,0,6,0
com.capitalone.dashboard:core,com.capitalone.dashboard.model,QTeamInventory,27,115,3,3,6,18,6,3,3,3
com.capitalone.dashboard:core,com.capitalone.dashboard.model,CloudSubNetwork,144,0,4,0,53,0,36,0,34,0
com.capitalone.dashboard:core,com.capitalone.dashboard.model,CodeQualityType,38,34,4,0,5,6,4,2,2,2
com.capitalone.dashboard:core,com.capitalone.dashboard.model,QRallyStoryStages,138,0,0,0,14,0,4,0,4,0
com.capitalone.dashboard:core,com.capitalone.dashboard.model,RepositoryDigest,24,0,0,0,10,0,7,0,7,0
com.capitalone.dashboard:core,com.capitalone.dashboard.model,Build,65,62,0,0,26,22,18,12,18,12
com.capitalone.dashboard:core,com.capitalone.dashboard.model,QDashboard,194,0,2,0,36,0,7,0,6,0
com.capitalone.dashboard:core,com.capitalone.dashboard.model,ScoreDisplayType,25,24,4,0,4,3,3,1,1,1
com.capitalone.dashboard:core,com.capitalone.dashboard.model,TestCaseCondition,24,3,0,0,9,1,4,1,4,1
com.capitalone.dashboard:core,com.capitalone.dashboard.model,BinaryArtifact.new Comparator() {...},0,9,0,0,0,2,0,2,0,2
com.capitalone.dashboard:core,com.capitalone.dashboard.model,FeatureIssueLink,38,0,0,0,16,0,11,0,11,0
com.capitalone.dashboard:core,com.capitalone.dashboard.model,QReview,135,0,0,0,14,0,4,0,4,0
com.capitalone.dashboard:core,com.capitalone.dashboard.model,PipelineStage,40,103,10,12,8,24,11,8,2,6
com.capitalone.dashboard:core,com.capitalone.dashboard.model,MultiSearchFilter,71,0,6,0,18,0,9,0,6,0
com.capitalone.dashboard:core,com.capitalone.dashboard.model,PerformanceMetric,17,0,0,0,7,0,5,0,5,0
com.capitalone.dashboard:core,com.capitalone.dashboard.model,TestCaseStep,0,31,0,0,0,13,0,9,0,9
com.capitalone.dashboard:core,com.capitalone.dashboard.model,QService,122,0,2,0,24,0,7,0,6,0
com.capitalone.dashboard:core,com.capitalone.dashboard.model,QLibraryPolicyReference,24,88,0,0,6,18,3,3,3,3
com.capitalone.dashboard:core,com.capitalone.dashboard.model,QConfiguration,24,57,0,0,6,12,3,3,3,3
com.capitalone.dashboard:core,com.capitalone.dashboard.model,TestSuiteType,12,97,1,3,1,5,1,3,0,2
com.capitalone.dashboard:core,com.capitalone.dashboard.model,NameValueCount,23,0,0,0,10,0,5,0,5,0
com.capitalone.dashboard:core,com.capitalone.dashboard.model,Widget,31,26,6,0,7,10,7,6,4,6
com.capitalone.dashboard:core,com.capitalone.dashboard.model,QRallyBurnDownData,108,0,0,0,23,0,6,0,6,0
com.capitalone.dashboard:core,com.capitalone.dashboard.model,CollectorItemConfigHistory,50,0,0,0,20,0,13,0,13,0
com.capitalone.dashboard:core,com.capitalone.dashboard.model,QRequestLog,150,0,0,0,31,0,6,0,6,0
com.capitalone.dashboard:core,com.capitalone.dashboard.model,Cmdb,341,10,34,0,88,4,64,3,47,3
com.capitalone.dashboard:core,com.capitalone.dashboard.model,Team,104,54,14,2,28,21,21,11,13,11
com.capitalone.dashboard:core,com.capitalone.dashboard.model,RallyBurnDownData,60,0,2,0,24,0,16,0,15,0
com.capitalone.dashboard:core,com.capitalone.dashboard.model,LibraryPolicyType,25,34,4,0,4,4,3,1,1,1
com.capitalone.dashboard:core,com.capitalone.dashboard.model,Error,17,0,0,0,7,0,5,0,5,0
com.capitalone.dashboard:core,com.capitalone.dashboard.model,QLogAnalysis,25,76,1,1,6,14,4,3,3,3
com.capitalone.dashboard:core,com.capitalone.dashboard.model,RepoBranch.RepoType,39,34,6,0,5,4,4,1,1,1
com.capitalone.dashboard:core,com.capitalone.dashboard.model,Pipeline,9,78,0,4,3,21,2,10,2,8
com.capitalone.dashboard:core,com.capitalone.dashboard.model,Service,60,0,0,0,24,0,16,0,16,0
com.capitalone.dashboard:core,com.capitalone.dashboard.model,CollectionMode,124,0,0,0,13,0,1,0,1,0
com.capitalone.dashboard:core,com.capitalone.dashboard.model,JobCollectorItem,42,0,0,0,10,0,7,0,7,0
com.capitalone.dashboard:core,com.capitalone.dashboard.model,AutoDiscoverCollectorItem,10,0,0,0,4,0,3,0,3,0
com.capitalone.dashboard:core,com.capitalone.dashboard.model,EnvironmentStatus,52,0,0,0,22,0,15,0,15,0
com.capitalone.dashboard:core,com.capitalone.dashboard.model,QEnvironmentStatus,112,0,2,0,23,0,7,0,6,0
com.capitalone.dashboard:core,com.capitalone.dashboard.model,QAutoDiscoveredEntry,141,0,0,0,14,0,4,0,4,0
com.capitalone.dashboard:core,com.capitalone.dashboard.model,LogAnalysis,38,0,0,0,14,0,9,0,9,0
com.capitalone.dashboard:core,com.capitalone.dashboard.model,Metadata,76,0,10,0,19,0,16,0,11,0
com.capitalone.dashboard:core,com.capitalone.dashboard.model,ServiceStatus,126,0,10,0,17,0,9,0,4,0
com.capitalone.dashboard:core,com.capitalone.dashboard.model,QComponent,24,62,0,0,6,13,3,3,3,3
com.capitalone.dashboard:core,com.capitalone.dashboard.model,RepoFile,106,0,0,0,44,0,22,0,22,0
com.capitalone.dashboard:core,com.capitalone.dashboard.model,WhiteSourceProject,38,0,0,0,16,0,11,0,11,0
com.capitalone.dashboard:core,com.capitalone.dashboard.model,RequestLog,155,0,0,0,45,0,32,0,32,0
com.capitalone.dashboard:core,com.capitalone.dashboard.model,QLibraryPolicyResult_Threat,144,0,0,0,13,0,4,0,4,0
com.capitalone.dashboard:core,com.capitalone.dashboard.model,AuditType,35,124,4,0,4,13,3,1,1,1
com.capitalone.dashboard:core,com.capitalone.dashboard.model,QFeature,25,337,1,1,6,62,4,3,3,3
com.capitalone.dashboard:core,com.capitalone.dashboard.model,Monitor2,45,0,0,0,17,0,13,0,13,0
com.capitalone.dashboard:core,com.capitalone.dashboard.model,GitHubCollector,31,0,0,0,13,0,9,0,9,0
com.capitalone.dashboard:core,com.capitalone.dashboard.model,CloudVirtualNetwork,95,0,4,0,32,0,22,0,20,0
com.capitalone.dashboard:core,com.capitalone.dashboard.model,QCloudVolumeStorage,24,102,0,0,6,20,3,3,3,3
com.capitalone.dashboard:core,com.capitalone.dashboard.model,QCloudInstance,24,218,0,0,6,42,3,3,3,3
com.capitalone.dashboard:core,com.capitalone.dashboard.model,QSCM,118,245,0,0,2,24,1,3,1,3
com.capitalone.dashboard:core,com.capitalone.dashboard.model,QCloudInstanceHistory,144,0,0,0,29,0,6,0,6,0
com.capitalone.dashboard:core,com.capitalone.dashboard.model,FortifyScanReport,108,0,4,0,33,0,17,0,15,0
com.capitalone.dashboard:core,com.capitalone.dashboard.model,LibraryPolicyResult.ThreatComponent,3,0,0,0,1,0,1,0,1,0
com.capitalone.dashboard:core,com.capitalone.dashboard.model,PolicyScanMetric,31,0,0,0,13,0,9,0,9,0
com.capitalone.dashboard:core,com.capitalone.dashboard.model,QComment,135,0,0,0,14,0,4,0,4,0
com.capitalone.dashboard:core,com.capitalone.dashboard.model,TeamLevelDetails,100,0,10,0,20,0,16,0,11,0
com.capitalone.dashboard:core,com.capitalone.dashboard.model,QAuditRequestLog,146,0,0,0,30,0,6,0,6,0
com.capitalone.dashboard:core,com.capitalone.dashboard.model,KeyValueLog,59,0,2,0,10,0,4,0,3,0
com.capitalone.dashboard:core,com.capitalone.dashboard.model,Scope,80,56,8,2,20,22,17,13,12,13
com.capitalone.dashboard:core,com.capitalone.dashboard.model,QFeatureFlag,86,0,0,0,19,0,6,0,6,0
com.capitalone.dashboard:core,com.capitalone.dashboard.model,CollectorType,35,314,4,0,4,32,3,1,1,1
com.capitalone.dashboard:core,com.capitalone.dashboard.model,LibraryPolicyThreatLevel,35,64,4,0,4,2,3,1,1,1
com.capitalone.dashboard:core,com.capitalone.dashboard.model,QCommit,26,159,2,2,6,30,5,3,3,3
com.capitalone.dashboard:core,com.capitalone.dashboard.model,QBaseModel,25,45,1,1,6,9,4,3,3,3
com.capitalone.dashboard:core,com.capitalone.dashboard.model,QTemplate,89,0,0,0,19,0,6,0,6,0
com.capitalone.dashboard:core,com.capitalone.dashboard.model,BinaryArtifact,291,32,10,0,92,10,63,6,58,6
com.capitalone.dashboard:core,com.capitalone.dashboard.model,QBuild,25,139,1,1,6,24,4,3,3,3
com.capitalone.dashboard:core,com.capitalone.dashboard.model,QCollectionError,72,0,0,0,10,0,4,0,4,0
com.capitalone.dashboard:core,com.capitalone.dashboard.model,GitHubPaging,31,0,0,0,13,0,9,0,9,0
com.capitalone.dashboard:core,com.capitalone.dashboard.model,QTeam,26,114,2,2,6,20,5,3,3,3
com.capitalone.dashboard:core,com.capitalone.dashboard.model,AutoDiscoveryStatusType,79,0,4,0,9,0,4,0,2,0
com.capitalone.dashboard:core,com.capitalone.dashboard.model,Vulnerability,437,0,0,0,187,0,125,0,125,0
com.capitalone.dashboard:core,com.capitalone.dashboard.model,ConfigHistOperationType,79,0,4,0,9,0,4,0,2,0
com.capitalone.dashboard:core,com.capitalone.dashboard.model,QCmdb,199,0,2,0,39,0,7,0,6,0
com.capitalone.dashboard:core,com.capitalone.dashboard.model,CodeQualityMetric,74,12,6,0,23,3,17,2,14,2
com.capitalone.dashboard:core,com.capitalone.dashboard.model,TestResult,66,89,0,0,26,38,20,23,20,23
com.capitalone.dashboard:core,com.capitalone.dashboard.model,QScopeOwner,167,0,2,0,34,0,7,0,6,0
com.capitalone.dashboard:core,com.capitalone.dashboard.model,QLibraryPolicyResult,26,135,2,2,6,23,5,3,3,3
com.capitalone.dashboard:core,com.capitalone.dashboard.model,LibraryPolicyResult.Threat,8,65,0,0,4,20,2,12,2,12
com.capitalone.dashboard:core,com.capitalone.dashboard.model,CollectorItem,78,60,8,0,18,24,14,14,10,14
com.capitalone.dashboard:core,com.capitalone.dashboard.model,QLabels,54,0,0,0,9,0,4,0,4,0
com.capitalone.dashboard:core,com.capitalone.dashboard.model,QIncident,196,0,2,0,39,0,7,0,6,0
com.capitalone.dashboard:core,com.capitalone.dashboard.model,AutoDiscoverySubscriberRemoteRequest,17,0,0,0,7,0,5,0,5,0
com.capitalone.dashboard:core,com.capitalone.dashboard.model,Feature,212,206,6,0,68,98,58,52,55,52
com.capitalone.dashboard:core,com.capitalone.dashboard.model,QLogAnalysisMetric,57,0,0,0,9,0,4,0,4,0
com.capitalone.dashboard:core,com.capitalone.dashboard.model,QEnvironmentStage,73,0,2,0,15,0,7,0,6,0
com.capitalone.dashboard:core,com.capitalone.dashboard.model,Performance,29,42,0,0,11,18,9,10,9,10
com.capitalone.dashboard:core,com.capitalone.dashboard.model,QWhiteSourceComponent,153,0,0,0,33,0,6,0,6,0
com.capitalone.dashboard:core,com.capitalone.dashboard.model,SCM,243,94,18,0,58,27,42,10,33,10
com.capitalone.dashboard:core,com.capitalone.dashboard.model,PullRequestEvent,179,0,4,0,20,0,4,0,2,0
com.capitalone.dashboard:core,com.capitalone.dashboard.model,WhiteSourceChangeRequest,144,0,6,0,55,0,38,0,35,0
com.capitalone.dashboard:core,com.capitalone.dashboard.model,QCloudVirtualNetwork,25,102,1,1,6,19,4,3,3,3
com.capitalone.dashboard:core,com.capitalone.dashboard.model,Stage,21,11,0,0,7,4,3,2,3,2
com.capitalone.dashboard:core,com.capitalone.dashboard.model,CloudInstanceHistory,147,0,10,0,48,0,34,0,29,0
com.capitalone.dashboard:core,com.capitalone.dashboard.model,Owner,55,12,4,0,13,5,8,2,6,2
com.capitalone.dashboard:core,com.capitalone.dashboard.model,QOwner,57,0,0,0,9,0,4,0,4,0
com.capitalone.dashboard:core,com.capitalone.dashboard.model,QPerformance,26,110,2,2,6,19,5,3,3,3
com.capitalone.dashboard:core,com.capitalone.dashboard.model,QCollector,18,135,0,0,4,25,2,4,2,4
com.capitalone.dashboard:core,com.capitalone.dashboard.model,QRepoBranch,87,0,0,0,11,0,4,0,4,0
com.capitalone.dashboard:core,com.capitalone.dashboard.model,CollectionError,21,0,0,0,8,0,4,0,4,0
com.capitalone.dashboard:core,com.capitalone.dashboard.model,TeamMember,45,0,0,0,19,0,13,0,13,0
com.capitalone.dashboard:core,com.capitalone.dashboard.model,Labels,17,0,0,0,7,0,5,0,5,0
com.capitalone.dashboard:core,com.capitalone.dashboard.model,FortifyScanReport.Threat,33,0,0,0,12,0,6,0,6,0
com.capitalone.dashboard:core,com.capitalone.dashboard.model,QVulnerability,1065,0,0,0,72,0,4,0,4,0
com.capitalone.dashboard:core,com.capitalone.dashboard.model,PerformanceMetricStatus,34,0,0,0,2,0,1,0,1,0
com.capitalone.dashboard:core,com.capitalone.dashboard.model,QFortifyScanReport_Threat,66,0,0,0,9,0,4,0,4,0
com.capitalone.dashboard:core,com.capitalone.dashboard.model,Dashboard,185,104,0,0,68,25,38,6,38,6
com.capitalone.dashboard:core,com.capitalone.dashboard.model,QAuditResult,174,0,4,0,32,0,8,0,6,0
com.capitalone.dashboard:core,com.capitalone.dashboard.model,PipelineStageType,0,34,0,0,0,2,0,1,0,1
com.capitalone.dashboard:core,com.capitalone.dashboard.model,QCodeReposBuilds,24,63,0,0,6,13,3,3,3,3
com.capitalone.dashboard:core,com.capitalone.dashboard.model,AuditResult,217,0,0,0,80,0,35,0,35,0
com.capitalone.dashboard:core,com.capitalone.dashboard.model,QScope,26,119,2,2,6,21,5,3,3,3
com.capitalone.dashboard:core,com.capitalone.dashboard.model,QMonitor2,109,0,2,0,22,0,7,0,6,0
com.capitalone.dashboard:core,com.capitalone.dashboard.mapper,ObjectIdSerializer,8,0,0,0,3,0,2,0,2,0
com.capitalone.dashboard:core,com.capitalone.dashboard.mapper,CustomObjectMapper,19,0,0,0,5,0,1,0,1,0
com.capitalone.dashboard:core,com.capitalone.dashboard.model.score,QScoreMetric,26,118,2,2,6,20,5,3,3,3
com.capitalone.dashboard:core,com.capitalone.dashboard.model.score,ScoreValueType,35,14,4,0,4,2,3,1,1,1
com.capitalone.dashboard:core,com.capitalone.dashboard.model.score,QScoreComponentMetricBase,117,0,2,0,24,0,7,0,6,0
com.capitalone.dashboard:core,com.capitalone.dashboard.model.score,ScoreMetric,135,0,0,0,32,0,21,0,21,0
com.capitalone.dashboard:core,com.capitalone.dashboard.model.score,ScoreCollectorItem,43,0,6,0,12,0,8,0,5,0
com.capitalone.dashboard:core,com.capitalone.dashboard.model.score,ScoreComponentMetricBase,176,0,0,0,38,0,25,0,25,0
com.capitalone.dashboard:core,com.capitalone.dashboard.model.score,ScoreComponentMetric,104,0,0,0,17,0,4,0,4,0
com.capitalone.dashboard:core,com.capitalone.dashboard.model.score,QScoreCollectorItem,142,0,2,0,29,0,7,0,6,0
com.capitalone.dashboard:core,com.capitalone.dashboard.model.score,QScoreComponentMetric,121,0,0,0,26,0,6,0,6,0
com.capitalone.dashboard:core,com.capitalone.dashboard.event,BuildEventListener,69,207,17,17,16,44,14,8,1,4
com.capitalone.dashboard:core,com.capitalone.dashboard.event,TestResultEventListener.VIOLATION_ATTRIBUTES,0,24,0,0,0,2,0,1,0,1
com.capitalone.dashboard:core,com.capitalone.dashboard.event,DashboardEventListener,96,0,6,0,25,0,8,0,5,0
com.capitalone.dashboard:core,com.capitalone.dashboard.event,EnvironmentComponentEventListener,207,297,30,22,38,69,22,11,1,6
com.capitalone.dashboard:core,com.capitalone.dashboard.event,HygieiaMongoEventListener,17,77,3,5,4,22,3,7,0,6
com.capitalone.dashboard:core,com.capitalone.dashboard.event,CodeQualityEventListener,18,0,0,0,6,0,2,0,2,0
com.capitalone.dashboard:core,com.capitalone.dashboard.event,EnvironmentComponentEventListener.ToCollectorId,3,0,0,0,1,0,1,0,1,0
com.capitalone.dashboard:core,com.capitalone.dashboard.event,CommitEventListener,4,131,3,9,0,30,3,9,0,6
com.capitalone.dashboard:core,com.capitalone.dashboard.event,TestResultEventListener.PERFORMANCE_METRICS,0,144,0,0,0,4,0,1,0,1
com.capitalone.dashboard:core,com.capitalone.dashboard.event,RelatedCollectorItemEventListener,49,0,2,0,10,0,4,0,3,0
com.capitalone.dashboard:core,com.capitalone.dashboard.event,TestResultEventListener,45,630,19,35,4,135,20,25,2,16
com.capitalone.dashboard:core,com.capitalone.dashboard.event.sync,SyncDashboard,511,101,67,4,92,22,46,7,11,6
com.capitalone.dashboard:core,com.capitalone.dashboard.event.sync,SyncException,4,0,0,0,2,0,1,0,1,0
